../.git/annex/objects/3X/p6/SHA256E-s77323--e9970edff36201477221c5d95cd123ebf7baf61f3bedec3cc1501a53e6202613.tsv/SHA256E-s77323--e9970edff36201477221c5d95cd123ebf7baf61f3bedec3cc1501a53e6202613.tsv