../.git/annex/objects/KK/GK/SHA256E-s115730--586349162e358439d694ffb07a987b911826863acd2d3dc1d59fade8187d1501.tsv/SHA256E-s115730--586349162e358439d694ffb07a987b911826863acd2d3dc1d59fade8187d1501.tsv