../.git/annex/objects/44/p6/SHA256E-s10443--ade17fdda1c1ae86dbb921b57872301ef6f59f0871fb0e4ac8e7c72b5081a140.tsv/SHA256E-s10443--ade17fdda1c1ae86dbb921b57872301ef6f59f0871fb0e4ac8e7c72b5081a140.tsv