../.git/annex/objects/zG/z6/SHA256E-s51341--05937246c7cfe5c8e5507ee0dff38add5c93c95cb95850b6168abeab7c9476a0.tsv/SHA256E-s51341--05937246c7cfe5c8e5507ee0dff38add5c93c95cb95850b6168abeab7c9476a0.tsv