../.git/annex/objects/84/5Z/SHA256E-s6219--e19655baba9cb12014bc35cd12381cd1ef05dacd86bdeae692e70c5efd0b6873.tsv/SHA256E-s6219--e19655baba9cb12014bc35cd12381cd1ef05dacd86bdeae692e70c5efd0b6873.tsv